Year,District,Area,Population_density,Urbanization_index,Infrastructure_score,Economic_index,Actual_demand,Predicted_baseline,Vulnerable
2012,Mymensingh,Bhaluka,20729,0.94,4.22,1.08,137.0,141.24,2
2024,Sylhet,Subidbazar,15592,0.87,3.85,1.1,169.11,167.01,1
2014,Khulna,Khalishpur,21991,0.76,3.08,1.01,178.21,177.2,2
2024,Barishal,Bakerganj,11753,0.64,3.01,0.92,241.44,252.72,0
2023,Barishal,Kawran Bazar,24973,0.73,3.16,0.94,173.5,167.5,1
2014,Mymensingh,Muktagachha,29252,0.97,2.62,1.09,259.18,267.34,0
2014,Mymensingh,Muktagachha,25906,0.93,2.55,1.18,125.42,123.4,0
2016,Rangpur,Gangachara,11641,0.85,3.31,1.18,187.75,195.83,1
2015,Khulna,Khalishpur,11782,0.65,2.75,1.13,151.27,153.34,2
2024,Barishal,Kawran Bazar,22779,0.73,2.97,1.19,105.93,103.97,0
2010,Chattogram,Double Mooring,16971,0.86,4.38,0.93,187.65,196.72,0
2021,Mymensingh,Bhaluka,28504,0.95,2.34,0.8,193.66,185.03,0
2011,Barishal,Chandpur,26378,0.82,4.12,1.08,114.83,111.0,0
2022,Sylhet,Subidbazar,12942,0.95,4.25,1.16,250.85,260.61,1
2015,Sylhet,Subidbazar,13356,0.97,2.31,1.14,131.41,135.88,1
2014,Rangpur,Gangachara,11500,0.99,3.79,1.08,29.92,30.13,2
2024,Sylhet,Zindabazar,21618,0.69,2.55,1.1,165.75,158.13,0
2013,Rajshahi,Charghat,15329,0.83,4.1,1.08,76.71,79.47,0
2018,Mymensingh,Bhaluka,16893,0.98,4.19,1.0,188.87,179.74,0
2016,Rangpur,Kaunia,25082,0.94,3.88,1.07,49.86,52.02,1
2017,Sylhet,Zindabazar,25406,0.77,4.75,1.11,26.44,27.23,1
2020,Mymensingh,Muktagachha,17059,0.86,2.2,0.92,182.62,174.72,1
2011,Dhaka,Gulshan,15445,0.68,2.06,0.97,164.45,168.62,1
2014,Chattogram,Kotwali,26925,0.65,4.35,0.88,87.12,86.41,1
2018,Rajshahi,Charghat,10916,0.77,4.88,1.11,102.87,101.2,1
2019,Barishal,Kawran Bazar,22031,0.83,2.13,1.05,121.68,120.08,1
2023,Rajshahi,Shah Makhdum,13626,0.79,3.43,0.96,242.55,252.1,0
2023,Dhaka,Dhanmondi,18548,0.75,3.78,0.83,192.31,197.26,0
2011,Sylhet,Ambarkhana,14247,0.92,4.27,0.82,59.99,58.26,1
2017,Khulna,Daulatpur,24087,0.55,2.74,1.1,107.49,103.21,0
2011,Rajshahi,Charghat,12875,0.8,3.79,1.02,122.84,118.77,1
2013,Mymensingh,Trishal,11240,0.87,3.79,0.98,113.54,108.75,0
2013,Dhaka,Uttara,28847,0.7,4.57,0.97,60.83,58.95,1
2023,Sylhet,Zindabazar,19533,0.92,3.03,0.84,211.72,206.22,0
2025,Barishal,Chandpur,23481,0.6,4.1,0.88,261.28,273.33,0
2024,Barishal,Bakerganj,23746,0.79,3.58,0.86,66.23,64.3,1
2014,Khulna,Daulatpur,24996,0.59,2.07,1.06,143.58,144.25,0
2011,Rajshahi,Charghat,27308,0.8,3.6,0.88,86.63,90.24,0
2024,Sylhet,Ambarkhana,10778,1.0,4.57,1.01,118.58,122.51,1
2016,Mymensingh,Bhaluka,21777,0.79,4.49,1.2,211.66,215.78,1
2010,Chattogram,Pahartali,14757,0.79,3.04,0.97,199.81,192.19,0
2011,Mymensingh,Muktagachha,17715,0.79,2.49,1.14,183.24,180.39,0
2020,Mymensingh,Bhaluka,15704,0.94,4.98,1.1,45.87,44.9,0
2017,Mymensingh,Trishal,12428,0.76,2.57,0.82,70.7,71.27,0
2019,Rangpur,Mithapukur,19275,0.92,3.1,0.94,112.18,107.43,2
2022,Mymensingh,Trishal,20077,0.92,2.82,1.01,136.47,141.14,0
2024,Barishal,Bakerganj,29275,0.76,4.15,0.91,119.24,117.02,0
2024,Mymensingh,Bhaluka,14928,0.9,2.17,0.95,200.4,197.49,1
2012,Rangpur,Kaunia,19475,0.58,3.35,0.88,145.92,148.1,0
2024,Khulna,Daulatpur,19776,0.57,4.74,1.13,113.95,111.71,0
2022,Rajshahi,Shah Makhdum,24500,0.57,3.73,1.11,30.02,30.17,2
2021,Khulna,Sonadanga,25455,0.65,3.33,1.05,229.68,220.58,2
2023,Chattogram,Double Mooring,12983,0.75,3.21,1.03,213.01,213.83,1
2023,Chattogram,Double Mooring,25033,0.78,2.3,0.81,262.58,259.35,1
2025,Sylhet,Zindabazar,18328,0.74,3.29,1.02,180.86,180.86,0
2022,Chattogram,Pahartali,20683,0.64,3.69,0.93,93.71,92.4,0
2014,Sylhet,Subidbazar,22962,0.9,4.78,0.99,119.06,123.69,1
2023,Dhaka,Uttara,25791,0.83,4.14,0.97,90.3,94.47,2
2024,Rangpur,Mithapukur,18080,0.88,2.46,1.14,205.97,197.85,1
2020,Barishal,Kawran Bazar,15542,0.83,2.97,1.13,166.66,161.64,0
2013,Khulna,Daulatpur,16380,0.75,4.54,0.88,187.79,184.82,2
2017,Dhaka,Uttara,16709,0.63,4.96,1.02,198.04,194.58,0
2025,Chattogram,Kotwali,19120,0.97,4.18,1.17,265.16,266.68,2
2014,Rangpur,Mithapukur,27261,0.66,3.17,0.98,185.33,185.78,2
2014,Rangpur,Mithapukur,26940,0.66,4.48,0.99,140.85,138.1,0
2016,Dhaka,Uttara,13309,0.79,4.46,0.84,197.02,188.3,0
2024,Mymensingh,Trishal,15912,0.78,2.05,1.17,91.22,93.91,0
2012,Khulna,Daulatpur,23546,1.0,4.41,1.11,115.44,112.95,0
2013,Khulna,Khalishpur,12962,0.82,3.84,1.06,74.75,72.5,2
2015,Sylhet,Subidbazar,17423,0.92,3.48,0.85,72.71,74.82,0
2014,Barishal,Kawran Bazar,15197,0.73,4.42,1.04,78.79,75.04,0
2022,Mymensingh,Bhaluka,26299,0.99,4.7,1.06,88.68,86.5,2
2019,Barishal,Bakerganj,22764,0.96,3.34,1.02,261.5,253.98,1
2022,Mymensingh,Bhaluka,17657,0.92,2.17,0.97,142.04,145.24,1
2019,Mymensingh,Muktagachha,22748,0.81,4.42,1.1,65.36,64.45,0
2017,Dhaka,Uttara,12143,0.99,3.81,1.12,193.34,185.35,1
2022,Chattogram,Double Mooring,22316,0.97,2.07,1.08,170.23,175.96,2
2011,Rajshahi,Charghat,25990,0.95,2.78,1.02,166.12,160.81,0
2013,Mymensingh,Muktagachha,11648,0.72,4.07,0.95,68.93,71.25,0
2013,Barishal,Chandpur,26727,0.62,2.89,0.84,246.99,234.79,0
2011,Chattogram,Double Mooring,16654,0.81,4.15,0.85,185.76,186.7,1
2025,Mymensingh,Bhaluka,18566,0.81,4.5,1.16,85.5,86.99,0
2019,Sylhet,Zindabazar,10080,0.67,4.56,1.15,201.75,195.07,2
2014,Sylhet,Zindabazar,11702,0.71,3.45,1.0,118.02,123.2,2
2023,Mymensingh,Bhaluka,20773,0.79,4.18,0.84,235.19,225.59,2
2018,Khulna,Sonadanga,21785,0.85,2.95,1.07,245.95,239.49,2
2011,Mymensingh,Muktagachha,17857,0.74,2.93,1.18,126.35,123.24,2
2022,Rajshahi,Charghat,29559,0.73,4.17,0.91,210.91,200.88,0
2013,Mymensingh,Trishal,13407,0.58,2.9,0.99,44.45,42.48,1
2019,Rangpur,Gangachara,21996,0.75,2.21,1.09,147.57,145.64,0
2015,Rangpur,Mithapukur,22411,0.68,4.66,0.95,48.94,50.18,2
2019,Chattogram,Pahartali,28592,0.6,3.97,1.16,111.18,116.39,0
2017,Khulna,Khalishpur,13180,0.82,2.56,0.93,149.16,153.8,2
2020,Khulna,Sonadanga,19283,0.89,3.56,0.88,220.42,231.11,1
2016,Sylhet,Subidbazar,29359,0.64,2.97,1.13,139.91,141.42,0
2010,Chattogram,Double Mooring,19327,0.63,2.25,0.97,167.4,166.36,0
2010,Chattogram,Double Mooring,14938,0.91,3.21,0.97,118.41,123.66,0
2018,Rajshahi,Shah Makhdum,10771,0.72,3.46,1.06,273.4,273.57,1
2019,Dhaka,Uttara,28990,0.72,4.95,1.11,201.85,207.61,1
2017,Rajshahi,Charghat,11920,0.65,4.18,1.05,207.43,207.39,1
2013,Dhaka,Dhanmondi,24916,0.88,3.54,1.07,55.56,53.18,0
2025,Barishal,Kawran Bazar,22773,0.87,3.71,1.1,73.38,76.19,1
2024,Mymensingh,Muktagachha,17065,0.66,2.97,0.87,163.69,166.91,1
2024,Rangpur,Kaunia,19803,0.79,2.65,1.2,183.91,191.22,1
2020,Dhaka,Uttara,24607,0.84,3.49,0.96,247.9,248.46,0
2023,Rajshahi,Shah Makhdum,13009,0.89,2.02,0.8,151.5,146.1,0
2012,Mymensingh,Muktagachha,26179,0.83,2.39,0.92,88.9,92.53,1
2024,Chattogram,Kotwali,13186,0.67,2.06,0.81,287.83,283.57,0
2015,Dhaka,Dhanmondi,20976,0.94,4.44,1.18,191.66,187.28,0
2024,Chattogram,Kotwali,22603,0.71,4.9,1.12,185.04,181.21,0
2016,Dhaka,Uttara,17489,0.93,3.25,0.92,238.24,238.61,0
2017,Rangpur,Kaunia,27677,0.77,4.69,1.12,75.65,74.29,0
2013,Khulna,Sonadanga,28608,0.89,3.97,1.13,174.97,183.18,1
2010,Barishal,Bakerganj,23994,0.91,4.22,0.83,78.37,76.67,0
2016,Rajshahi,Charghat,16853,0.57,2.04,1.12,128.18,133.72,2
2019,Rangpur,Gangachara,27065,0.76,2.13,1.08,99.31,96.29,1
2012,Rangpur,Kaunia,13367,0.6,3.7,1.17,50.35,49.96,1
2018,Chattogram,Kotwali,18881,0.73,3.73,0.92,131.17,135.01,2
2023,Rangpur,Kaunia,28807,0.7,2.94,1.0,283.69,270.86,0
2016,Rangpur,Kaunia,15622,0.77,4.55,0.84,215.78,206.19,2
2022,Khulna,Khalishpur,22080,0.84,2.45,1.08,207.67,205.04,0
2020,Khulna,Sonadanga,25167,0.7,2.76,1.05,54.03,54.6,1
2020,Barishal,Chandpur,18783,0.77,2.63,0.94,196.51,205.18,0
2019,Rajshahi,Shah Makhdum,28350,0.71,3.92,0.99,96.77,95.4,2
2016,Rangpur,Gangachara,10569,0.97,2.21,0.88,196.69,193.91,0
2014,Sylhet,Zindabazar,13124,0.79,2.68,1.07,27.28,26.42,0
2021,Chattogram,Double Mooring,29342,0.66,4.33,0.96,138.17,138.34,0
2019,Barishal,Kawran Bazar,24863,0.78,2.87,0.99,196.88,189.58,0
2023,Khulna,Daulatpur,23147,0.67,4.71,1.13,109.13,104.78,2
2023,Khulna,Sonadanga,28952,0.77,3.25,1.19,122.19,118.71,0
2023,Chattogram,Double Mooring,19173,0.77,3.56,1.19,242.92,236.0,2
2015,Mymensingh,Bhaluka,11854,0.95,4.52,0.99,38.73,40.38,2
2024,Rangpur,Mithapukur,27327,0.72,2.3,1.05,145.16,149.2,0
2014,Dhaka,Uttara,28381,0.58,2.69,1.02,85.25,83.82,1
2021,Rangpur,Mithapukur,14476,0.92,2.04,1.06,166.6,171.58,2
2019,Sylhet,Subidbazar,24537,0.83,3.07,1.12,50.6,51.32,0
2012,Chattogram,Kotwali,15188,0.57,2.45,1.02,166.02,168.78,2
2016,Chattogram,Kotwali,23386,0.94,2.41,1.18,138.19,142.5,2
2015,Dhaka,Dhanmondi,16881,0.99,3.36,1.0,147.76,147.23,1
2020,Chattogram,Kotwali,15366,0.75,4.38,0.91,96.7,92.73,2
2013,Sylhet,Zindabazar,18876,0.61,2.48,1.18,209.85,218.39,2
2020,Dhaka,Gulshan,10117,0.92,3.75,1.0,88.81,90.92,0
2015,Rajshahi,Shah Makhdum,27396,0.92,4.35,1.08,23.23,22.91,0
2017,Khulna,Sonadanga,17829,0.9,3.8,0.88,141.55,134.87,0
2012,Chattogram,Double Mooring,16895,0.75,4.76,0.98,152.35,159.36,1
2019,Dhaka,Gulshan,16972,0.73,3.66,1.0,121.23,125.58,1
2022,Rangpur,Mithapukur,18434,0.68,3.11,0.86,189.17,193.39,1
2019,Chattogram,Pahartali,19972,0.68,4.56,0.96,106.89,105.72,0
2017,Rajshahi,Shah Makhdum,25422,0.91,3.21,1.06,77.54,77.74,0
2017,Chattogram,Double Mooring,11267,0.82,2.14,1.04,84.1,80.44,2
2016,Barishal,Bakerganj,17450,0.62,4.09,1.06,201.46,194.53,0
2017,Barishal,Bakerganj,14711,0.8,2.06,0.81,134.86,129.29,1
2022,Sylhet,Zindabazar,16452,0.58,4.55,0.89,202.35,203.22,2
2017,Barishal,Bakerganj,22379,0.83,4.49,0.88,181.37,180.12,0
2012,Sylhet,Subidbazar,12024,0.56,4.64,1.19,128.31,123.78,0
2015,Mymensingh,Trishal,28203,0.58,2.01,1.07,159.64,158.29,0
2010,Barishal,Chandpur,12147,0.59,2.05,1.15,103.47,100.48,1
2018,Chattogram,Pahartali,13945,0.87,3.33,0.81,92.66,90.77,2
2023,Rajshahi,Charghat,17863,0.78,3.62,0.99,169.03,172.68,1
2011,Sylhet,Subidbazar,26740,0.83,3.62,1.1,137.55,136.25,2
2023,Khulna,Khalishpur,20450,0.55,2.06,1.03,176.83,177.15,0
2023,Khulna,Khalishpur,29581,0.7,3.5,1.06,168.2,161.81,0
2012,Chattogram,Pahartali,19359,0.55,4.17,1.01,205.25,204.94,0
2020,Barishal,Bakerganj,15983,0.93,2.6,1.17,194.2,199.63,0
2017,Sylhet,Ambarkhana,19540,0.86,3.85,1.18,196.12,203.32,1
2012,Barishal,Kawran Bazar,17022,0.77,2.59,1.09,94.3,91.26,2
2022,Khulna,Sonadanga,26117,0.71,4.53,0.88,218.48,219.85,1
2020,Mymensingh,Bhaluka,14663,0.55,3.35,1.13,172.93,181.56,0
2011,Khulna,Daulatpur,23031,0.84,3.79,0.96,136.69,135.9,2
2010,Dhaka,Gulshan,19155,0.65,4.85,1.11,80.7,84.29,0
2013,Barishal,Kawran Bazar,29492,0.95,2.57,0.91,176.51,182.63,2
2011,Rajshahi,Boalia,17464,1.0,3.45,1.1,121.29,119.11,2
2013,Barishal,Chandpur,26905,0.7,4.78,0.89,68.36,69.13,2
2014,Barishal,Bakerganj,22662,0.91,2.16,0.86,155.96,149.36,0
2020,Chattogram,Pahartali,17460,0.91,4.12,0.88,128.61,123.74,2
2017,Mymensingh,Bhaluka,11988,0.64,3.75,0.88,151.91,152.17,1
2020,Khulna,Khalishpur,21431,0.74,3.23,1.16,154.27,159.27,2
2013,Rangpur,Mithapukur,23440,0.79,4.48,0.99,120.16,114.91,1
2021,Barishal,Chandpur,16523,0.99,3.23,0.98,196.49,198.6,0
2016,Chattogram,Pahartali,18933,0.74,3.33,1.06,261.36,249.96,2
2010,Sylhet,Zindabazar,21461,0.7,4.48,0.8,75.86,72.58,0
2024,Chattogram,Double Mooring,28293,0.67,4.66,1.16,101.42,98.79,1
2022,Rajshahi,Boalia,17906,0.65,2.67,1.01,152.14,157.88,0
2023,Mymensingh,Muktagachha,11852,0.7,2.13,1.17,266.59,255.27,0
2025,Rangpur,Mithapukur,13961,0.91,2.1,1.11,116.49,112.35,0
2023,Barishal,Kawran Bazar,14002,0.79,3.96,0.91,209.28,209.05,0
2024,Sylhet,Ambarkhana,29426,0.69,4.49,0.81,167.41,160.33,1
2012,Dhaka,Dhanmondi,29333,0.57,3.37,1.02,193.89,190.33,0
2022,Khulna,Khalishpur,26626,0.77,4.19,1.05,138.99,143.85,0
2013,Khulna,Khalishpur,27216,0.95,3.3,1.1,215.34,215.73,1
2011,Sylhet,Subidbazar,11292,0.73,4.14,1.06,134.33,129.0,1
2017,Khulna,Daulatpur,23323,0.98,2.17,0.96,40.75,41.35,0
2017,Khulna,Daulatpur,16941,0.77,2.26,1.02,139.6,137.28,1
2010,Barishal,Bakerganj,10206,0.74,2.08,0.84,56.29,57.06,0
2017,Rangpur,Gangachara,23547,0.66,3.68,0.89,43.03,43.42,0
2018,Barishal,Kawran Bazar,25328,0.92,2.81,1.19,127.2,126.07,1
2018,Dhaka,Uttara,12345,0.81,3.19,1.19,178.3,174.23,2
2021,Khulna,Sonadanga,15633,0.68,3.97,1.19,155.65,149.07,0
2023,Dhaka,Uttara,12989,0.78,3.63,1.18,224.22,233.51,2
2021,Dhaka,Gulshan,19096,0.98,3.74,1.02,69.14,66.12,0
2019,Khulna,Daulatpur,18800,0.78,4.99,1.13,194.83,195.36,0
2012,Chattogram,Double Mooring,28120,0.64,3.82,1.07,107.13,109.47,1
2017,Dhaka,Gulshan,27955,0.72,4.33,0.94,223.89,229.51,1
2024,Mymensingh,Bhaluka,24915,0.99,2.66,1.12,56.73,55.36,0
2019,Chattogram,Kotwali,27908,0.7,4.22,0.89,181.34,182.62,1
2018,Chattogram,Double Mooring,23809,0.56,3.85,1.18,212.05,207.26,0
2023,Sylhet,Zindabazar,14615,0.78,4.39,0.85,236.96,247.96,0
2011,Mymensingh,Muktagachha,12073,0.84,4.58,0.94,87.47,91.06,0
2020,Barishal,Chandpur,11819,0.72,4.56,0.96,80.38,80.72,2
2011,Chattogram,Kotwali,13320,0.82,2.82,0.81,160.09,162.1,1
2023,Rajshahi,Boalia,15560,0.71,2.95,1.11,66.04,64.3,1
2012,Barishal,Bakerganj,14987,0.83,4.65,1.18,100.35,98.78,0
2025,Barishal,Chandpur,20848,0.97,2.56,0.95,242.4,231.78,0
2025,Rangpur,Kaunia,29692,0.6,3.82,0.91,104.59,103.33,2
2013,Barishal,Bakerganj,26409,0.87,3.35,0.84,199.22,197.18,0
2017,Rajshahi,Shah Makhdum,23796,0.7,4.24,1.02,109.29,105.68,1
2010,Dhaka,Uttara,21197,0.95,2.06,1.1,120.7,124.56,0
2014,Rajshahi,Shah Makhdum,23230,0.64,3.84,0.97,143.37,146.78,2
2016,Khulna,Daulatpur,15051,0.91,2.7,1.02,177.48,180.16,1
2020,Mymensingh,Trishal,26369,0.92,2.12,1.07,235.94,227.07,2
2021,Rangpur,Gangachara,28324,0.76,3.66,1.03,93.97,96.25,0
2023,Mymensingh,Bhaluka,20345,0.83,4.49,0.97,107.57,111.52,1
2019,Rangpur,Gangachara,12294,0.66,2.8,0.93,244.35,246.11,2
2012,Mymensingh,Trishal,10726,0.86,4.68,1.08,66.41,68.13,1
2025,Mymensingh,Bhaluka,17384,0.82,4.81,0.92,133.77,131.52,2
2016,Chattogram,Kotwali,13671,0.82,3.27,0.88,107.12,107.38,1
2024,Dhaka,Gulshan,17642,0.97,2.31,0.91,187.84,189.07,0
2010,Khulna,Khalishpur,22997,0.57,2.93,1.11,86.24,83.83,0
2018,Rangpur,Mithapukur,17788,0.87,2.86,1.15,58.27,56.7,2
2025,Mymensingh,Muktagachha,24839,0.64,3.85,1.1,234.03,234.53,0
2010,Dhaka,Gulshan,24423,0.7,2.43,1.06,61.28,62.64,2
2015,Barishal,Bakerganj,29285,0.81,4.46,0.81,217.7,214.43,0
2019,Rangpur,Kaunia,16852,0.7,4.93,0.81,128.57,134.98,2
2025,Rangpur,Mithapukur,15618,0.67,2.98,0.87,98.74,101.61,0
2010,Barishal,Bakerganj,23013,0.66,4.28,1.01,179.7,185.89,1
2014,Rangpur,Mithapukur,18555,0.66,4.01,0.84,56.27,57.89,2
2021,Rangpur,Kaunia,26990,0.98,4.56,0.92,116.19,112.35,1
2017,Dhaka,Gulshan,26593,0.63,2.56,0.8,39.91,40.14,2
2022,Mymensingh,Bhaluka,20744,0.67,2.08,1.05,105.76,103.6,1
2019,Rajshahi,Shah Makhdum,13262,0.65,4.99,1.19,182.07,187.61,1
2023,Rangpur,Gangachara,29145,0.9,2.37,1.05,88.26,86.81,0
2020,Rajshahi,Charghat,19944,0.63,4.92,0.98,72.06,69.36,2
2017,Khulna,Sonadanga,22219,0.98,2.37,1.09,210.91,204.19,0
2022,Khulna,Sonadanga,22903,0.58,2.68,0.9,166.94,171.07,0
2023,Dhaka,Uttara,23532,0.94,2.33,1.18,129.45,123.1,0
2016,Rajshahi,Shah Makhdum,26655,0.7,3.67,1.08,178.04,183.67,0
2023,Khulna,Daulatpur,21837,0.91,3.38,1.02,100.24,95.67,0
2024,Mymensingh,Bhaluka,18526,0.7,2.05,0.96,206.53,213.48,0
2023,Mymensingh,Trishal,16643,0.8,3.81,1.07,284.91,278.35,2
2017,Barishal,Chandpur,19762,0.76,2.36,1.09,202.16,203.4,1
2024,Chattogram,Double Mooring,22306,0.64,4.98,0.84,61.15,58.36,0
2011,Dhaka,Gulshan,13918,0.98,3.06,0.82,87.25,84.12,1
2015,Mymensingh,Muktagachha,15119,0.66,2.64,0.91,97.49,93.23,0
2024,Mymensingh,Bhaluka,17418,0.55,2.51,0.96,147.74,143.7,0
2010,Dhaka,Uttara,14644,1.0,4.92,1.06,63.36,60.39,0
2014,Chattogram,Double Mooring,29131,0.62,2.86,1.12,206.54,198.54,2
2021,Mymensingh,Muktagachha,26158,0.57,4.52,0.98,197.38,202.75,0
2025,Dhaka,Gulshan,25198,0.84,4.15,1.19,124.82,129.43,0
2024,Mymensingh,Trishal,22664,0.75,2.9,0.95,213.33,205.17,0
2014,Chattogram,Pahartali,29601,0.66,3.64,0.91,222.87,224.19,2
2010,Rangpur,Mithapukur,22700,0.75,3.42,1.06,70.39,67.13,0
2022,Rangpur,Gangachara,26131,0.6,2.38,1.19,179.0,182.16,1
2024,Rajshahi,Shah Makhdum,16697,0.91,3.69,1.1,177.77,175.2,2
2019,Mymensingh,Bhaluka,16256,0.75,2.27,0.89,200.28,205.0,2
2014,Mymensingh,Trishal,27524,0.55,4.71,0.81,37.03,38.55,0
2025,Mymensingh,Bhaluka,20055,0.92,2.91,0.99,126.16,125.7,2
2017,Khulna,Sonadanga,26252,0.82,3.77,0.83,223.6,229.7,1
2018,Rangpur,Mithapukur,15408,0.76,3.59,0.81,170.49,166.95,1
2020,Dhaka,Dhanmondi,23178,0.78,4.47,0.97,245.72,235.19,2
2020,Rangpur,Kaunia,21914,0.87,2.07,1.05,84.11,80.02,0
2012,Rangpur,Gangachara,26988,0.8,2.27,1.1,194.25,188.16,0
2024,Khulna,Sonadanga,26652,0.76,2.91,1.17,67.6,70.53,1
2013,Rajshahi,Shah Makhdum,18418,0.92,4.95,1.16,197.07,188.25,0
2011,Sylhet,Zindabazar,29053,0.59,3.8,0.94,181.49,185.39,0
2024,Barishal,Kawran Bazar,23807,0.94,4.64,0.89,202.51,206.73,0
2014,Rajshahi,Charghat,18848,0.93,3.08,1.17,142.79,143.88,1
2011,Rangpur,Gangachara,14248,0.56,4.58,1.03,234.65,233.0,1
2014,Mymensingh,Bhaluka,22222,0.86,4.58,1.05,171.02,167.16,2
2013,Rajshahi,Shah Makhdum,18169,0.94,2.3,0.84,97.56,101.22,0
2020,Rangpur,Gangachara,25562,0.98,3.68,1.17,17.75,18.16,2
2015,Mymensingh,Trishal,27082,0.82,3.51,0.82,105.73,110.05,0
2010,Barishal,Kawran Bazar,26165,0.67,2.09,1.19,74.62,76.37,1
2013,Mymensingh,Trishal,21989,0.67,2.84,1.19,32.35,33.05,1
2016,Rajshahi,Charghat,16368,0.59,3.05,0.81,33.98,34.21,1
2024,Chattogram,Double Mooring,23947,0.92,2.84,1.15,82.1,78.79,0
2012,Barishal,Chandpur,19781,0.89,3.61,1.14,80.81,79.73,0
2024,Chattogram,Kotwali,19884,0.91,3.62,0.92,153.58,156.9,0
2016,Chattogram,Pahartali,22977,0.59,4.25,1.17,100.81,98.38,0
2020,Mymensingh,Trishal,25599,0.98,3.15,0.97,227.26,229.62,0
2017,Rangpur,Mithapukur,21577,0.89,2.04,0.88,196.43,194.2,1
2014,Rangpur,Mithapukur,27937,0.94,4.19,1.18,188.88,185.36,0
2013,Mymensingh,Trishal,19915,0.79,2.18,1.08,140.17,146.21,0
2025,Khulna,Khalishpur,10555,0.59,4.87,1.04,59.05,61.38,1
2020,Barishal,Kawran Bazar,29546,0.96,4.17,1.01,233.78,225.01,1
2023,Barishal,Kawran Bazar,24254,0.68,2.84,0.96,265.59,253.77,1
2018,Chattogram,Kotwali,17564,0.83,4.66,1.05,109.6,112.87,2
2023,Khulna,Khalishpur,23509,0.7,3.71,1.16,42.68,44.01,2
2011,Chattogram,Double Mooring,21162,0.71,4.24,1.02,155.09,162.22,1
2016,Rajshahi,Boalia,15779,0.63,4.73,1.03,172.23,171.58,2
2017,Sylhet,Zindabazar,11481,0.91,4.03,1.05,107.32,102.71,0
2010,Chattogram,Kotwali,15560,0.87,3.61,0.99,209.83,203.64,2
2020,Khulna,Khalishpur,22391,0.97,2.8,1.04,208.18,217.49,2
2014,Rangpur,Mithapukur,29758,0.6,3.9,1.11,35.79,35.98,0
2017,Sylhet,Zindabazar,15179,0.71,3.16,1.03,80.37,82.41,1
2013,Khulna,Khalishpur,23171,0.68,3.48,0.92,123.7,118.96,1
2024,Barishal,Chandpur,16819,0.87,2.89,1.03,146.52,148.92,2
2021,Mymensingh,Trishal,17011,0.91,4.54,0.96,99.08,98.59,1
2010,Rangpur,Kaunia,28237,0.99,4.89,0.9,149.45,146.47,0
2014,Dhaka,Gulshan,18740,0.58,3.76,1.14,48.13,49.67,0
2022,Barishal,Kawran Bazar,20176,0.8,3.68,1.15,126.19,121.57,0
2017,Rangpur,Gangachara,27350,0.99,3.38,1.02,181.89,178.24,0
2010,Rangpur,Kaunia,21101,0.99,3.9,0.85,191.58,183.34,0
2012,Chattogram,Kotwali,29257,0.61,4.84,0.99,99.71,97.82,2
2014,Rajshahi,Charghat,19076,0.58,3.01,0.83,249.0,256.89,2
2024,Barishal,Bakerganj,13368,0.97,3.35,0.85,326.37,323.07,0
